"product_ID","nest","price","sugar","caffeine","market_share","caffeine_extract_price","corn_syrup_price","t"
2,"Diet",1.32343436237212,0.902408274821937,2.75284551708231,0.0183027919805553,0.155472173219244,0.289319955272973,25
3,"Diet",1.6664123996567,0.472072198754176,3.74224495558362,0.0266326865693277,0.247930783610289,0.196150677063277,25
4,"Diet",1.77996259955545,0.513307072222233,4.41790893125445,0.0250000904112952,0.23543947563419,0.193821910860199,25
5,"Diet",3.16568821544046,0.46008756547235,6.39114246758338,0.191480694446163,0.287787350548295,0.241082436611313,25
6,"Regular",3.90199782729823,5.14592083747222,5.61107324571277,0.187244144984698,0.257610213069112,0.321364514874959,25
7,"Regular",2.6603371588685,4.63172489769987,4.43636807512918,0.0356482144176293,0.215313241734935,0.223377460208361,25
8,"Regular",3.57292154736444,4.46668107917901,6.60361168824407,0.240701453505145,0.21534323168276,0.295348822857104,25
9,"Regular",3.34972656105442,5.03750107072307,4.43621677723889,0.108464444360647,0.250447798835372,0.298649155857146,25
10,"Regular",3.13260915427733,5.10621792436924,4.53711117808048,0.125284050631855,0.29713331092268,0.208044928869961,25
1,"Diet",2.09801608830558,0.913960961392149,4.92617204494307,0.0158278988580959,0.245001505308086,0.304792781363529,26
2,"Diet",2.37424698097759,0.681810441194102,5.83789389258245,0.13772850574154,0.244391409219848,0.236006992628879,26
3,"Diet",2.33123198217983,0.917092118179426,5.24735712073713,0.0806504250374681,0.276194363093076,0.196258015201434,26
4,"Diet",2.33656800526966,0.7336031999439,6.35262342420977,0.150171454991421,0.207773074384451,0.270510095805767,26
5,"Diet",2.16365725863069,0.774121751543134,4.92640444118273,0.099460524778882,0.248024991589553,0.276160537243103,26
6,"Regular",3.17355192781326,4.16494742819025,5.00096653782975,0.030499764720224,0.301969622727209,0.236398334204446,26
7,"Regular",2.470793558573,3.26121738538052,4.41137246475229,0.0213643781141008,0.267242117434577,0.195932358786218,26
8,"Regular",2.76962968787459,4.30893344469827,5.00144365673938,0.0781053895720708,0.261662272049089,0.181381979474313,26
9,"Regular",3.98510778527205,5.10623879853094,6.07667400741233,0.321649751205757,0.24150496748635,0.240269736916211,26
10,"Regular",3.48585206908972,5.3048108345696,4.21768135891657,0.0600302271294139,0.31596988059022,0.276985411486721,26
1,"Diet",1.97854552628863,0.212442296789959,4.52391538846695,0.0686146680296042,0.264321536169092,0.199356435166779,27
2,"Diet",2.14426860319696,0.0864841332659125,5.18960697420637,0.0552017034775451,0.273050709812589,0.213469803289411,27
3,"Diet",1.8278510333237,0.747917064931244,4.568576391867,0.0550833203480579,0.226698137605998,0.113700696155997,27
4,"Diet",1.63516960636515,0.111694985069335,3.60210084073077,0.00915639857167649,0.27515903398004,0.26022913725584,27
5,"Diet",2.81775827431519,0.933953041210771,5.55054767353116,0.0924746435808752,0.31538666262604,0.267031854570013,27
6,"Regular",2.58651641015958,4.40319024844399,4.60522160383515,0.0767453746508488,0.267501045839166,0.160592253391699,27
7,"Regular",3.42849611575257,3.89112561347609,6.17993032584979,0.2516210938522,0.250536736434349,0.249130322854652,27
8,"Regular",2.57304195121404,5.77563483546335,2.85403144293621,0.0652897952282036,0.215786901318546,0.221594776980666,27
9,"Regular",3.20228229473832,4.67130305010881,5.45879518412442,0.213113343068962,0.238056502317034,0.238414427108555,27
10,"Regular",3.66903302639614,4.6149014719911,5.8862145345787,0.108020989011878,0.311620824846105,0.254777367240039,27
1,"Diet",3.40151077834866,0.719331796746701,6.94425028250111,0.253403736783805,0.29255554889126,0.279928528690103,28
2,"Diet",1.62214953156511,0.0921789109706879,4.33455078619235,0.0272791439056565,0.223709165178088,0.216642159077925,28
3,"Diet",2.00844848967096,0.96429961011745,4.58402354629854,0.0359169117733285,0.242846538828199,0.271856372259519,28
4,"Diet",2.37768220993176,0.835831513628364,4.89055900981991,0.0668794902826353,0.309918966499791,0.213636854174139,28
5,"Diet",2.04524724314354,0.768437656573951,4.5870278604295,0.0442272299321901,0.260717384240119,0.254393932077705,28
6,"Regular",4.11104011813729,5.75535591321046,4.58094930088564,0.109761339124824,0.324996631771399,0.33960154742274,28
7,"Regular",3.32389488104265,5.97724230830203,4.07736950164927,0.14224075907231,0.207665597751392,0.300248536802465,28
8,"Regular",3.56461415353638,4.99148987534603,4.34527463871301,0.00829380006945395,0.2994854078402,0.335462156498412,28
9,"Regular",3.2966007383149,5.01328824125523,4.15423696102862,0.0890119401129215,0.349813408145939,0.236438376261565,28
10,"Regular",3.50265108902522,4.51867078194705,6.49681367867796,0.217828166196616,0.271478231567024,0.176879964932343,28
1,"Diet",1.61349576537798,0.565258792834356,3.67171186808013,0.0146136323014218,0.244537133341958,0.170729033847349,29
2,"Diet",2.13973331106837,0.236971385311335,5.35528808218268,0.0696717074586572,0.257801762316068,0.308350019419499,29
3,"Diet",2.19795130425818,0.858130839653313,4.56962431904952,0.166345726233129,0.246942570372273,0.241716036732176,29
4,"Diet",1.99784220919266,0.726096764206886,4.9723406106743,0.0384099131188669,0.235912091453226,0.261161578395365,29
5,"Diet",2.38931160278845,0.843736106762663,5.40185525465807,0.1800829187904,0.231845038897022,0.285076236306766,29
6,"Regular",3.24759879835087,4.74239656162154,4.62312649053318,0.0489254973674811,0.308389109087393,0.258571806144079,29
7,"Regular",2.22056888866595,3.85430879063974,3.02771329397968,0.00201512867769271,0.256401736678587,0.216426174204543,29
8,"Regular",3.19436144047207,4.12975150315827,5.25121282950443,0.211643648762066,0.245842546403572,0.241719221917634,29
9,"Regular",3.1784062611287,4.56091917654739,4.30431757354649,0.197534697200905,0.22274832137294,0.283498391612268,29
10,"Regular",3.03038971474027,5.16857661790985,3.72804356113372,0.0648975987020776,0.196779137413012,0.306404958632719,29
1,"Diet",1.5548789611952,0.328306211624295,3.79899970218981,0.00639197992975104,0.232077673598647,0.201506178363858,30
2,"Diet",2.75722069520846,0.91065488033928,5.74315193595474,0.119678492741059,0.290372469245762,0.24007260667688,30
3,"Diet",2.37468631475971,0.326513775624335,5.92112959144301,0.0991173821526427,0.251916331420343,0.262310000611081,30
4,"Diet",2.77408907450181,0.632971790619195,5.91784259319683,0.0804891090991098,0.309688509849008,0.285757357924018,30
5,"Diet",1.77584175046154,0.372230394743383,4.3631859550398,0.00797050799414915,0.244769999773745,0.257325660153627,30
6,"Regular",2.91894994220148,4.21762376637487,5.2698854123164,0.01736822704375,0.172590397811041,0.33963564351438,30
7,"Regular",3.75986393926538,5.9193948514946,4.95199401656595,0.357099187382849,0.245847343664217,0.241034864011162,30
8,"Regular",2.48972619946115,3.56296141141126,5.14310371089264,0.0310587598317858,0.206332499170279,0.22218808281756,30
9,"Regular",3.67297375795865,6.51768314417966,4.84028722846694,0.265880506798319,0.23486987801145,0.259732150301433,30
10,"Regular",3.03595956863612,5.31278545636407,4.03048020396018,0.0101529728045888,0.263988747578485,0.249850689950317,30
1,"Diet",1.34746271574197,0.095986515050754,3.35912979774376,0.0124459957850586,0.209407287473587,0.221659567142667,31
2,"Diet",1.99698184204725,0.288027144037187,5.60933196922827,0.137106231096955,0.169653320011947,0.161828016414404,31
3,"Diet",2.31368543925377,0.133597274310887,6.09002498209735,0.056202726248377,0.257786311760491,0.201536217890056,31
4,"Diet",2.20208623878509,0.189488452160731,4.65242185712838,0.0419305113139865,0.315543697558929,0.256049219592523,31
5,"Diet",2.33396992973984,0.242486542556435,4.93945641734523,0.0212686059202761,0.328345723294375,0.304320311823884,31
6,"Regular",3.03914249071395,5.42186331099744,4.27475551880874,0.0332140846210344,0.175958047422929,0.319028208176173,31
7,"Regular",3.67343037930374,5.93901833134585,5.44208033584806,0.358196529229995,0.262878782436737,0.188184183777715,31
8,"Regular",3.68398000306038,6.30827901337347,4.79426577635692,0.234132747654484,0.243266188364509,0.255077535674709,31
9,"Regular",2.59513817490805,3.81538487687018,5.17436883309955,0.0340718088328891,0.217880933937999,0.217491756561412,31
10,"Regular",3.23938667232274,4.25349106232977,5.80423904743106,0.0671465210954737,0.23248761358386,0.28984314069196,31
1,"Diet",1.75882103171667,0.33800291782245,4.70076805567347,0.0236791884185718,0.225305028977175,0.211010854335615,32
2,"Diet",3.75445856515855,0.855461292667314,7.66531396335363,0.33773671184007,0.253813573174667,0.194056173822936,32
3,"Diet",11.8192493605612,0.645664893556386,4.11435014127606,3.01327632699875e-10,0.193603671561096,0.256045548028247,32
4,"Diet",1.98141762445207,0.198036807123572,5.84456009847779,0.0657669903650481,0.213002839516757,0.267287127430206,32
5,"Diet",1.65908087428846,0.558869518339634,4.49141049294745,0.016547719117773,0.205418015997052,0.213335690402956,32
6,"Regular",4.10072200625526,4.87730339537247,5.70157432567767,0.073614791917285,0.300677994793677,0.341815641985888,32
7,"Regular",4.12884220453595,6.17086738239399,4.52567274134095,0.284286112703281,0.324965016536553,0.268504022432787,32
8,"Regular",2.32312328152728,5.25410852614297,3.14870698511457,0.0454009899002381,0.253266647479963,0.174592129246065,32
9,"Regular",2.83535105228672,4.20624991651393,4.01048315256922,0.00847371428350477,0.284186927276519,0.255720667100834,32
10,"Regular",3.50158350821562,5.25754997647882,5.52149043946133,0.139707593016522,0.235552825281617,0.275481222322442,32
1,"Diet",2.78382299890181,0.051800410496071,5.88192832695825,0.0473772304466271,0.357236053831278,0.324860911259047,33
2,"Diet",2.55164976649717,0.781757905846462,5.15402804510059,0.03801979034128,0.335497645206729,0.209026260617061,33
3,"Diet",3.02993655317791,0.771068528061733,6.96656541173662,0.23558816192437,0.240602827180508,0.25276061768359,33
4,"Diet",2.16298748119353,0.747592713218182,5.00592482154332,0.0533023626434439,0.268714729558879,0.193306882826727,33
5,"Diet",1.64918635335676,0.749622534494847,4.17196507982945,0.0228772489151841,0.192675131700537,0.302785516537904,33
6,"Regular",5.06316807536144,6.0564564994887,5.63320114264909,0.377128896252984,0.297172332534825,0.340251895158838,33
7,"Regular",3.10843447601424,5.45404663736288,3.63309326852055,0.0147774337894449,0.264533238043145,0.275877454471608,33
8,"Regular",2.75013261649354,3.29934751272246,5.06784605225408,0.00940130897874652,0.255986868395991,0.267957392933948,33
9,"Regular",3.7682115646992,5.37288569836199,5.87725267345133,0.144574986507587,0.278248326985342,0.248485286782248,33
10,"Regular",2.88877550799926,4.6868703179357,4.55854790125163,0.0531939538702684,0.223437583926944,0.273541440888575,33
1,"Diet",1.97492486194015,0.78958437545225,5.39727032941061,0.0832287971542033,0.193858857635852,0.240953672584597,34
2,"Diet",2.57595515649509,0.919898385880515,6.43910153103507,0.0816884808818813,0.246536197897681,0.280412072709112,34
3,"Diet",1.72614251197165,0.0893532382324338,5.57270813305386,0.0640296607638412,0.179004100561396,0.263339983068463,34
4,"Diet",2.07510310665881,0.697306498186663,4.30327536159177,0.00718013970757941,0.30210014088692,0.225570602898947,34
5,"Diet",2.11291927934876,0.484794734744355,5.13515800700061,0.112640290104757,0.231869630733394,0.231718100455947,34
6,"Regular",4.08342638941996,5.25454828110953,6.02580027096947,0.336113893633992,0.230556124673837,0.297448469588087,34
7,"Regular",3.00299686825087,6.32379354999247,4.23278957787773,0.150031660128913,0.296173628317646,0.164615221238343,34
8,"Regular",3.47545745769324,5.65645634304512,3.58919335847498,0.0173944381218315,0.299192155520916,0.314784188905899,34
9,"Regular",2.57148173551103,3.29293230072399,5.48980654970496,0.0781802929949056,0.182601832023727,0.279661195180221,34
10,"Regular",3.31136345919835,5.65765356972762,4.4714654754577,0.0658577598606107,0.267321728270421,0.253534736480605,34
1,"Diet",1.8308253317986,0.87660869397223,4.04932795632528,0.0459807592131348,0.218546818242099,0.285984929538312,35
2,"Diet",1.52781575428357,0.683739664498717,3.1537853807141,0.0130076062056866,0.223210535945857,0.304712044252274,35
3,"Diet",1.89326913963375,0.0725562809966505,5.27957342861652,0.0536123568457445,0.221062933622824,0.174458090110743,35
4,"Diet",1.37266917063095,0.0609788415022194,4.09628924916112,0.0379768517935172,0.167358040784079,0.176143751962496,35
5,"Diet",1.93853354270143,0.366514262976125,3.87923403723419,0.112919948667915,0.248071694225463,0.211142808856795,35
6,"Regular",2.85423750294273,4.39654925464253,4.87901040943505,0.185831084303769,0.209294178204573,0.246198252905963,35
7,"Regular",3.67128211538071,4.84785757145064,5.6794643904919,0.248076905095674,0.248098251202685,0.286025165159144,35
8,"Regular",3.22221786638631,5.00020646163565,4.05395049693689,0.0261780324646713,0.309645926475992,0.26277395535699,35
9,"Regular",2.79650409210077,3.75252774721062,5.13134142287564,0.0486172684878857,0.241750278294695,0.246860355535558,35
10,"Regular",2.73068534984013,4.6028083364645,4.81171430934203,0.221938226221113,0.162123476658822,0.250287562833418,35
1,"Diet",2.08763619693941,0.208470183657482,5.25329626807551,0.162302626474557,0.178155976621455,0.191091422251218,36
2,"Diet",1.37972354233236,0.0921692887786776,2.66700273520313,0.0128255142252257,0.275252035848635,0.241312953364634,36
3,"Diet",2.42074155551287,0.0132223183754832,4.97591775455557,0.0133304050602455,0.360236751658007,0.33476507265449,36
4,"Diet",1.92629659103742,0.352031354326755,4.72219007273788,0.0830992174791583,0.224466899036568,0.238293603904544,36
5,"Diet",2.0679788084976,0.556558152195066,3.72158442754803,0.00386146420904097,0.346712507413668,0.302932874072754,36
6,"Regular",3.47650678171907,4.67306920149811,5.29991350496256,0.0387722589294465,0.270161983813261,0.312137127311707,36
7,"Regular",1.84143807711882,4.56843748735889,3.95210933514664,0.138844055819748,0.122142449321549,0.14025461349125,36
8,"Regular",2.53966731015351,5.27883145921421,3.24333823097153,0.0686008243133089,0.246518006282542,0.198537075434123,36
9,"Regular",3.86903457871284,6.97831129504347,3.63635311426575,0.452596388273984,0.199743951625382,0.251122776578994,36
10,"Regular",2.82382074539532,5.21766492779608,3.81217421742459,0.020660172235789,0.196251713281697,0.271881570105844,36
1,"Diet",1.65724360264297,0.416580677498132,3.80733409321299,0.00833833599832235,0.248447030747841,0.223423462058751,37
2,"Diet",1.68835700158422,0.158349819947034,3.49121021376966,0.0196228831911566,0.291130314725547,0.201782312114861,37
3,"Diet",1.89146499615287,0.987956796772778,4.35180065478581,0.0796940536426945,0.187991391758231,0.26246349478545,37
4,"Diet",2.64955559270415,0.409392177825794,6.69614125135874,0.0261204599619589,0.278192416723337,0.333868004222918,37
5,"Diet",2.42065957362932,0.328305829549208,5.78348197527213,0.102823469533958,0.250013066965753,0.213947110045273,37
6,"Regular",3.60198020297514,5.79931637068113,6.03153516990733,0.257288235668225,0.245458350996134,0.213788435481822,37
7,"Regular",4.32909425257762,5.48865942761665,7.34456229464684,0.168802156251498,0.319302123299289,0.229652725968179,37
8,"Regular",3.63231093399473,5.4623278253505,5.93375182669426,0.28727588492594,0.257243681858419,0.208860116556168,37
9,"Regular",3.34726706039353,4.5931803786233,5.55665591023286,0.0375744869370526,0.268696502297966,0.259752730850305,37
10,"Regular",2.55285468580738,3.68005803173188,4.36860247259518,0.00870690935643053,0.278247328156154,0.194198399231665,37
1,"Diet",3.08320722363166,0.734085753094405,7.04726051944259,0.206047348780742,0.271851778683991,0.258598472381591,38
2,"Diet",2.36017227013501,0.420868319226429,5.82021816199954,0.142341909957738,0.244708105282563,0.280841727224726,38
3,"Diet",2.68811970665049,0.640850207069889,5.91729552132098,0.0288488714016763,0.322572874374376,0.230761576728206,38
4,"Diet",1.35702960774429,0.427354714367539,3.99373677639186,0.00478087528349277,0.157807994300108,0.276288237508284,38
5,"Diet",2.18916374725221,0.487838690169156,5.60457974554528,0.0557513791654676,0.248124534589503,0.251420040552401,38
6,"Regular",3.10070674049725,6.14500815790047,3.21719653965161,0.188936605493166,0.266379227321153,0.223049310044518,38
7,"Regular",3.57773167914476,4.72122256184059,6.20327854609945,0.0588545757014405,0.236924241751245,0.314447843512409,38
8,"Regular",4.18347996966754,5.62009142264797,5.63881463007891,0.0552847015983594,0.343178922608851,0.27891356044551,38
9,"Regular",3.26829761743676,6.3638965370078,2.68518757320442,0.0114257561640695,0.279664593126395,0.2983663026086,38
10,"Regular",4.7861067479569,4.86390427732515,6.19436289071714,0.243510845452778,0.359081551423287,0.344762278263243,38
1,"Diet",1.34724300603099,0.995465418789536,3.17006965396785,0.0620329034639744,0.147696666527243,0.173203566944416,39
2,"Diet",2.30718948952849,0.236844657920301,5.67520371973097,0.065121373767313,0.269233381398447,0.268147292526589,39
3,"Diet",2.57989469395252,0.920608972432092,5.0243629220406,0.103538817059214,0.315111095761927,0.193757045805171,39
4,"Diet",1.97477151627077,0.62197695299983,4.84027379238506,0.0810960561672436,0.213181321478218,0.294222396389042,39
5,"Diet",1.73403267213268,0.201022781198844,3.87412833489941,0.00534840347553777,0.273409035266998,0.317978759100198,39
6,"Regular",4.47164978952482,5.91834770843313,6.09839044230396,0.340782759949946,0.251145084445125,0.326532698267501,39
7,"Regular",3.76036323620462,5.92057781584522,4.86792874137514,0.157564800815233,0.250406526912911,0.292592468085583,39
8,"Regular",3.62242889895254,4.9798169186815,5.23318141101646,0.122462275429123,0.286695073214391,0.285088870664613,39
9,"Regular",3.47113843527345,3.54567117072526,5.9838265654495,0.0145573406264135,0.290734960274863,0.309307010384067,39
10,"Regular",3.69212584296533,4.64457011537058,5.06391970201182,0.0426708071247161,0.342982581509481,0.290909217673165,39
1,"Diet",2.19133211149214,0.458478523418307,4.99916604283591,0.0173727985606513,0.29695158518892,0.166347045479699,40
2,"Diet",2.79609157331978,0.958628135733306,5.82775134031101,0.0798965690456477,0.29196931510224,0.348721312780826,40
3,"Diet",2.89160129810905,0.192869840189815,6.75519847033243,0.0943267845066982,0.302911756653322,0.181216990822619,40
4,"Diet",1.87600237268256,0.764934723265469,4.22624094716332,0.0090232433090253,0.257626042448926,0.228090156574434,40
5,"Diet",2.00556166273499,0.156585371820256,5.88313154371397,0.085453389491646,0.200270243534321,0.274648749607304,40
6,"Regular",3.62161053841149,5.25729975910579,5.83271641802866,0.158494603951424,0.295179370943389,0.220803409419632,40
7,"Regular",3.73535823360867,6.59206115009513,4.92925814368055,0.440890480171232,0.201838302743931,0.196400530755574,40
8,"Regular",4.11425600258991,4.99296572621677,5.89765297963143,0.0149686957049935,0.301837281306051,0.330532915384544,40
9,"Regular",2.7606505609268,4.55517656307245,5.48813743879461,0.0710186393299042,0.210690944168705,0.198634344595543,40
10,"Regular",3.0174536722518,4.7419847030511,4.50849151980355,0.0248584218280299,0.248088980114988,0.281237263561482,40
1,"Diet",2.14533679560611,0.631868716329336,4.77782319971681,0.051425490371064,0.264103760437108,0.243203950586401,41
2,"Diet",1.76626697990142,0.816379786236212,3.84068063314983,0.00900064277059674,0.233871283914308,0.29108496045931,41
3,"Diet",2.19321430578601,0.348703301278874,5.38997954709442,0.0980787092159722,0.222439902569818,0.242908246798655,41
4,"Diet",2.19116513294472,0.409294385230169,5.69874767943058,0.0617251056754923,0.234584817392734,0.232629125673045,41
5,"Diet",1.55402785333495,0.412660570815206,2.53659189992787,0.00268571962386986,0.326069512375207,0.288160169004155,41
6,"Regular",3.14234612278135,4.47060758322264,5.60573640029424,0.014894330428621,0.180607662862708,0.345802368191397,41
7,"Regular",2.40919306133162,5.23297895126035,4.36922812694346,0.0160053529844852,0.283853242863174,0.111865881400616,41
8,"Regular",3.51449875175035,6.09583276089001,4.35782522709601,0.0306390189958172,0.27013704876355,0.284021297555231,41
9,"Regular",4.79562056846774,6.91053633815051,6.17547834914757,0.454955032816507,0.2507912990877,0.289086228957481,41
10,"Regular",3.89175113056079,7.22703565407044,4.79527992862569,0.257399857132433,0.261413317900065,0.257090778467231,41
1,"Diet",2.37213769348519,0.91158959036693,4.90099814998435,0.0592357152651736,0.298327800478867,0.228183122906057,42
2,"Diet",1.89773157216126,0.328969532391056,5.38908102504715,0.0941028480338614,0.194325126828252,0.213788329459148,42
3,"Diet",1.80629371550892,0.0523284841328859,4.77869399598026,0.0488953011621716,0.232410967649179,0.2822271948232,42
4,"Diet",1.51264919520885,0.708015256095678,4.10978618203983,0.0573510996371712,0.161839821210817,0.222603898986687,42
5,"Diet",1.75721220555657,0.788867609808221,5.4641456175343,0.0676314059353685,0.152088892859807,0.255488630904877,42
6,"Regular",3.52080726742357,4.5556788451289,5.02340397774055,0.200500061033315,0.252491034471266,0.30736639049972,42
7,"Regular",4.00027129838545,5.52950895872118,5.35839881643488,0.094128774534961,0.301875449213347,0.300570958310203,42
8,"Regular",3.08138471167526,4.35874299040216,5.15488834987371,0.0132036759570575,0.2710448612954,0.238730502289744,42
9,"Regular",4.22981208103734,5.24847269906263,6.2712684431342,0.291545824567166,0.281125950581924,0.268436170710996,42
10,"Regular",2.91276233820931,5.56717026464414,4.62637356149148,0.0688887471180911,0.229557287397866,0.20558258505759,42
1,"Diet",2.50694910877676,0.4351564606186,5.8119593326694,0.140189143361906,0.267756008481012,0.191846548803131,43
2,"Diet",1.966285095625,0.947203058516607,4.89625757182222,0.0540012968988538,0.224700401575649,0.188451487959261,43
3,"Diet",2.28244252197279,0.710400136653334,5.58408832180044,0.13423071238699,0.224532884968007,0.243393148014844,43
4,"Diet",1.89429788321322,0.192191486479715,4.33616175610547,0.0303485096515447,0.278695485680911,0.2321295477354,43
5,"Diet",1.642065650679,0.338939455570653,4.28459527746471,0.0096985665177929,0.225881811618248,0.18465296861236,43
6,"Regular",3.02078148466401,4.83223866692405,3.94971997856724,0.0309489976275456,0.295475768204157,0.252725871433604,43
7,"Regular",3.06284013590783,4.71657679591388,3.21452832224757,0.0140284991285591,0.292077546098576,0.317857496396219,43
8,"Regular",3.04230756727383,4.07579218107172,4.64784020963639,0.0554969832029254,0.250331650962298,0.316156348043812,43
9,"Regular",2.68481955633052,4.28349277783931,4.97531559616387,0.375825514249358,0.156758101796832,0.149871692755667,43
10,"Regular",3.14003460291098,5.7772558514852,4.28594103811976,0.149338239247307,0.236577358678267,0.236844022296184,43
1,"Diet",2.2121751741152,0.149160708067939,6.7842425192472,0.146571110332504,0.202912667252568,0.214306234180774,44
2,"Diet",1.86816848313173,0.402486930135638,5.58950272933194,0.087274874920005,0.186030593643223,0.296324787808807,44
3,"Diet",1.90480195748556,0.628313752356917,4.4393235661991,0.0360739284418219,0.252100275231357,0.227383387411924,44
4,"Diet",1.67511110597488,0.345607622759417,4.78669468461261,0.0581675382024449,0.188537848856389,0.301283718000687,44
5,"Diet",1.82735058960728,0.765388566534966,5.58379851226882,0.162303322687859,0.139012738563406,0.29365687191777,44
6,"Regular",2.02098233444816,2.30508216033435,3.68747610743106,0.00151345088415645,0.223529325442152,0.253261841040393,44
7,"Regular",2.35263599993148,4.88725099580108,4.21242050470198,0.148247579338449,0.192200161099221,0.147237591730667,44
8,"Regular",2.34532438363494,3.49286650094689,4.50442623771495,0.0523702575378777,0.265447186051297,0.137898417087647,44
9,"Regular",3.63712771677946,6.35380934963793,4.17822413471011,0.217766550862328,0.28536486589897,0.236351976748949,44
10,"Regular",2.73471493149267,5.28601692349064,3.52579927060099,0.084330806742743,0.284374233411328,0.19751062971554,44
1,"Diet",2.23374926402541,0.0241252719424665,6.50229175090622,0.210080350820669,0.149319758783471,0.24877018016689,45
2,"Diet",1.9508427015419,0.715153998695314,3.70195651862685,0.0062664361791278,0.318568867915915,0.221981009602828,45
3,"Diet",1.40858220885264,0.247872185194865,4.66829120036206,0.0883980429093723,0.127534655418214,0.175695672111389,45
4,"Diet",1.64988348638029,0.35065251449123,4.71043581766539,0.00812981604028102,0.203358884650032,0.231421829165789,45
5,"Diet",1.84092057745412,0.0181405590847135,4.69249881716729,0.00714310079220327,0.261176616556736,0.244567620940534,45
6,"Regular",3.60142010230505,6.26893659792508,5.61810829649841,0.342950463569539,0.254293961990831,0.171426223493456,45
7,"Regular",3.8751763913982,4.42338304814383,7.06476109379375,0.173088357111067,0.282788049116703,0.242217987194747,45
8,"Regular",3.07567121455585,6.03622747140461,3.63777123341416,0.0258764241474645,0.23017401928923,0.272033917698286,45
9,"Regular",4.10665469825312,4.92822076646931,6.29262661528811,0.0310645452873888,0.423261594672431,0.165205556307455,45
10,"Regular",3.57726627189963,4.9917891344614,6.10594418231023,0.103504735270216,0.288713278275894,0.235769992667471,45
1,"Diet",2.15637701643179,0.343760885065421,5.17001432937708,0.00988013529682472,0.281794732575374,0.249453048495984,46
2,"Diet",2.48570862104581,0.712092551169917,6.82861964478635,0.218698851566066,0.176645593588719,0.208380376625591,46
3,"Diet",2.15187995336017,0.877276797778904,5.76414827837571,0.115207510830219,0.196133809363582,0.256028381696191,46
4,"Diet",2.86840445855881,0.702102585928515,5.65068832562808,0.0219515261941099,0.360592947816716,0.281558776427125,46
5,"Diet",2.0209635524436,0.498049727641046,5.23400909084192,0.0123328858931466,0.249928275203595,0.195024887733448,46
6,"Regular",2.48051425756618,4.55217027973122,4.37961062125785,0.0217098387966983,0.209574854223551,0.21266505811749,46
7,"Regular",3.88459365056087,5.27760179281805,6.03362584565033,0.0539437785641852,0.308677549821063,0.250635676869967,46
8,"Regular",3.47983624808805,5.49201987194985,5.70020556870223,0.309676810016654,0.161803950364197,0.267764001580745,46
9,"Regular",2.86535868898943,5.10755081523129,4.67600879282937,0.0528145240578406,0.274178945000465,0.182280654985435,46
10,"Regular",3.75256100518813,5.33373454162954,6.04343155723335,0.180000456534761,0.238104509658527,0.29230671396969,46
1,"Diet",1.88484032150654,0.678368151653558,5.44112405998549,0.0726380257566615,0.179442535414875,0.303701460227992,47
2,"Diet",2.19779933076347,0.50835463614203,5.09745572833368,0.0132293599351385,0.290117980847405,0.213087440199989,47
3,"Diet",2.54626258495935,0.393783448264003,6.08873359248876,0.0825850919408632,0.281226047161997,0.308402733024931,47
4,"Diet",2.06967646570367,0.418027569307014,4.206068364746,0.00378093453020943,0.329492473946381,0.183745975607758,47
5,"Diet",2.95789226086832,0.722940076608211,7.51388066573903,0.258153739971049,0.209576917981321,0.258705768295484,47
6,"Regular",3.59075242845553,4.45814950770846,5.71496781385606,0.0953422069511025,0.323651002038433,0.221882655611133,47
7,"Regular",2.62229809082825,3.58540532709845,3.58767473518193,0.0143629617492598,0.286558629946197,0.268455458077401,47
8,"Regular",12.5569544490387,4.37583457445384,3.93570365908517,4.75356836738038e-10,0.354285573552656,0.291440769639143,47
9,"Regular",2.84687751379396,4.95318716264372,4.10694776884566,0.0429786307148138,0.270715060693942,0.217487830028567,47
10,"Regular",4.58213435407662,5.53314120571465,5.76379896405964,0.412180894367546,0.283779326364989,0.230646721518416,47
1,"Diet",2.90786005774959,0.0770110059529543,6.17390710536026,0.00384459610669832,0.370461543935486,0.210521148194649,48
2,"Diet",3.30026844539516,0.986193550052121,6.95208628405832,0.147346478093372,0.311490959173183,0.257334373603919,48
3,"Diet",1.78233768558659,0.126818368444219,5.27343237678604,0.104116956168657,0.185925540516726,0.262387155490505,48
4,"Diet",2.86881500253533,0.820464426884428,6.09151009308314,0.0986757931840573,0.295266404347512,0.364394349515692,48
5,"Diet",1.8784989848887,0.630795449251309,5.448321498333,0.0314913827937471,0.192340201362056,0.306523366910686,48
6,"Regular",3.39694318468197,4.38509329012172,6.08984704221019,0.0139182332011054,0.229113516842775,0.311736330987319,48
7,"Regular",2.92430479567279,4.54516549312747,4.80268614480361,0.19220047039465,0.224514830572764,0.217953617823875,48
8,"Regular",2.892508915476,3.29613565289665,4.30003530061436,0.00153435315407623,0.32019203849359,0.290240041684826,48
9,"Regular",3.59267829787137,5.80014402257207,5.20416908432027,0.26960252785696,0.288280197710908,0.196483773149493,48
10,"Regular",3.28896316979525,3.86984784366826,6.03684343989968,0.133573825968385,0.274181652663673,0.225505317950127,48
1,"Diet",2.94763022732164,0.565211398527026,6.42473250399405,0.184938429376913,0.273408037055269,0.260030720395494,49
2,"Diet",2.28887696473802,0.959387603681535,4.5883876667686,0.0277795749203081,0.308835465299184,0.249762246020593,49
3,"Diet",1.59605624724899,0.621639146935195,3.52985610238281,0.0175109416874794,0.256977073731239,0.107433745939638,49
